,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits
12935,7602086,5509.76606,0.882,1.2379147047399999,14.835999999999999,1110.5910000000001,0,290.03403,43.245529,11111111111111111,13.57,13.18,13.104000000000001,116.999,0.9329999999999999,False,False,0.006350493744724406,295.69314267756107,1,1.4336635172358767,149.11990200393902,39740,109.00727327493698,91.71185211074953,0.0001160355452348198,-2.0092387500057343,0.01060266062761662,0.5823543466070802,0.42748881837129565,3.2030815851162915,112.41641238441166,104.88451275465607,True
12981,7553128,5380.80465638,0.8320000000000001,1.2288089913,14.519,840.544,0,298.15353,43.124779,11111111111111111,13.065999999999999,12.655999999999999,12.573,89.85,0.9590000000000001,False,False,0.0013058933924420257,250.56357219224105,1,1.6304938887911862,278.73296163925073,39845,121.24695409992614,137.49445976199607,0.11103725528340036,2.19627221120797,0.012147674420978425,0.19350203424993107,0.6410855034966749,3.9225058424328956,147.5659938380935,141.5157880907317,True
13323,7801736,5630.38014153,0.825,0.816501787324,13.142999999999999,353.13300000000004,0,282.56711,43.511390999999996,11111111111111111,11.945,11.619000000000002,11.526,44.853,0.978,False,False,0.0018414269487911916,126.40364015086624,1,0.8571315730665386,853.447748881048,40868,239.91899082211387,435.0926220950914,0.028971121171876616,2.424483508080953,0.009610560164408238,0.8157735560626236,0.37139982530258403,2.9855645709416527,92.3628666737105,90.33088360688886,True
13587,7882211,5815.65334466,0.956,1.01567169263,13.808,653.498,0,288.52783,43.665539,11111111111111111,12.708,12.375,12.325,54.347,0.958,False,False,0.0032553204643668288,173.02784028743721,2,1.596765125884604,437.39419033553196,41641,278.06425938227744,235.2795640289699,0.04128389132607752,1.744989676668811,0.014392824801113065,0.7957462412357418,0.37227945374069454,2.989098006050767,207.15340575553535,198.45296271380286,True
13594,7939692,5408.8329908999995,0.953,0.926226862304,15.175999999999998,937.295,0,282.6387,43.735489,11111111111111111,13.856,13.49,13.389000000000001,148.844,0.91,False,False,0.002037692759117915,360.59477391254967,2,2.279511508423185,49.35164280786292,41669,41.049180520693774,60.17982517157506,0.11141839715492126,-2.2167930786704186,0.02253111922029832,0.11019576400900183,0.26537636083981303,2.5236942485482494,507.6513333192963,461.96271332055966,True
13595,7939692,5408.8329908999995,0.953,0.926226862304,15.175999999999998,937.295,0,282.6387,43.735489,11111111111111111,13.856,13.49,13.389000000000001,148.844,0.91,False,False,0.002037692759117915,360.59477391254967,2,2.2875855987887133,139.8510312093348,41669,55.47249866794299,120.5110751679754,0.10598337175897479,0.5768675237731298,0.022610925043585,0.25700072371206717,0.3656264215927317,2.9622684075258205,511.25393132661935,465.2410775072236,True
13763,7875343,5447.60988445,0.936,0.9228679436830001,14.036,577.012,0,284.90936,43.62125,11111111111111111,12.808,12.431,12.341,61.582,0.982,False,False,0.0028925854498823567,192.20607123876357,2,1.0475063689230384,658.0674516157395,42146,531.9667460829185,337.5998516514598,0.1977132974656067,3.0176411084298573,0.010391433436531306,0.9622336904642617,0.19123858013857944,2.1423645635899384,107.98188886586084,106.03821486627534,True
13764,7875343,5447.60988445,0.936,0.9228679436830001,14.036,577.012,0,284.90936,43.62125,11111111111111111,12.808,12.431,12.341,61.582,0.982,False,False,0.0028925854498823567,192.20607123876357,2,2.423074707677806,151.36767359762698,42146,11.29883350387719,126.7391326501181,0.0927853737932089,2.8506566673889004,0.024037294935460595,0.3732049361818762,0.36253410466040364,2.9497149882403364,577.7915478143195,567.3912999536618,True
14103,7944335,5761.69470352,1.083,1.25393618244,14.984000000000002,1346.3529999999998,0,284.98056,43.754490000000004,11111111111111111,13.819,13.475999999999999,13.437000000000001,121.42200000000001,0.9570000000000001,False,False,0.0001672198801203617,324.70519312985533,1,1.2621536029899065,75.41132918176835,43166,18.162268040548877,61.5405489934706,0.07634359319636505,0.20549317353632768,0.009214995465628886,0.010391134076088866,0.3936456911046873,3.073678022583448,84.91614143156093,81.26474735000382,True
14345,8110458,5342.03883752,0.924,0.816473325356,11.595,165.83700000000002,0,296.09997999999996,43.928329,11111111111111111,10.370999999999999,9.994,9.927,34.897,0.9940000000000001,False,False,0.00030105773734956376,73.26968832132312,1,1.5048140432612203,409.4529371118192,43838,81.84204054650426,276.91994371580927,0.04470925180271651,-1.563808320537772,0.01687326718242704,0.07947497440736753,0.4771305387278283,3.383952264655617,284.70714540956936,282.998902537112,True
14536,8243185,5800.83018132,0.987,1.11416823293,15.827,1619.7979999999998,0,295.19912999999997,44.102428,11111111111111111,14.562999999999999,14.158,14.085,226.55599999999998,0.861,False,False,0.002748391359171931,546.0056176762725,1,1.4267887165666737,259.9023880173457,44315,221.52997381853865,153.21385624381213,0.02085979426705728,2.2769869311653386,0.011723768739858304,0.4275915348562264,0.4951082284456032,3.4471143704110654,137.44675346567877,118.34165473394941,True
14580,8214259,5543.40993258,0.921,0.945516042772,14.937999999999999,914.115,0,283.0941200000001,44.174019,11111111111111111,13.777999999999999,13.404000000000002,13.265999999999998,222.713,0.914,False,False,0.001272701089762518,315.1828997343748,1,1.3228078780860508,64.23688926787177,44436,22.980726253153396,69.48273318100664,0.11459829100264243,2.0790297691778257,0.012808144522195116,0.09612253943948933,0.29671242637806877,2.6685385950129428,164.04856610143676,149.9403894167132,True
14591,8190386,5865.7690173,0.8109999999999999,1.37710949518,15.21,1480.9520000000002,0,299.0622600000001,44.028831,11111111111111,13.883,13.437000000000001,13.450999999999999,156.911,0.9059999999999999,False,False,0.002870111689065369,367.73074990571445,1,1.251462767566055,234.05279331748605,44463,77.83387728919337,108.27227996599805,0.02759612968748252,2.499001711991979,0.008319702737631393,0.31565599372665626,0.6589543795488243,3.976795834484313,69.21745364255129,62.71101300015146,True
14949,8377096,5605.1682717,0.928,0.9210683453440001,14.304,648.785,0,295.8253200000001,44.324039,11111111111111111,13.023,12.674000000000001,12.585999999999999,102.897,0.966,False,False,0.008934436786932953,220.3041680782303,1,1.4814594561440557,83.05786298131449,45509,11.258937090307642,84.86870095450453,0.1687376975340602,-1.2633165652111604,0.014725032501180374,0.6147194324801664,0.25151276283270835,2.4568895595824003,216.82658216081833,209.4544783673505,True
15242,8423494,5824.48525766,0.927,0.9666055043260001,13.866,632.7080000000001,0,289.03354,44.452209,11111111111111111,12.731,12.415999999999999,12.374,65.558,0.9520000000000001,False,False,0.002796123345532475,177.79288167386818,1,1.5163475623476994,464.63904587715945,46320,432.9824679872775,254.75577271176303,0.29217493923372273,-0.16109265645504056,0.014361765861216584,0.6181372693616883,0.4669187812477443,3.347543987753688,206.26031865240614,196.35982335709065,True
15292,8416900,5324.7040947999985,0.892,0.826059279506,14.449000000000002,593.654,0,285.60565,44.430149,11111111111111111,13.113,12.732999999999999,12.689,75.582,0.976,False,False,0.0008426146845482707,240.52193798149648,1,1.6942690343567957,190.19486222729435,46458,134.46511877251987,162.24793412927883,0.4313171153992487,-1.2434636544715552,0.018777142747930114,0.05544374332952386,0.3795839468926622,3.018280093931624,352.58108977614444,344.11914362151697,True
15498,8565698,5931.28225421,0.862,1.01009706757,15.46,1313.63,0,294.03267999999997,44.688301,11111111111111,14.189,13.843,13.757,138.47299999999998,0.932,False,False,0.003922757127292842,428.59897784554386,1,2.454146836580952,56.453133280336274,47027,39.790340497257986,58.37151028400941,0.06745413211640355,-2.423148072192948,0.02224312396327355,0.2177689705273497,0.307489855621409,2.716570730703292,494.75656364555414,461.1131173176565,True
15560,8539725,5925.87429412,1.126,1.3828565084600002,13.758,838.188,0,281.99255,44.615833,11111111111111111,12.502,12.237,12.162,146.05700000000004,0.9590000000000001,False,False,0.007099276421928757,167.32337059485457,1,2.2931462452610747,285.25921865143243,47177,261.2484684451819,137.24558690552794,0.08465564071967673,-2.5058389644071735,0.015181440552168753,0.9183841062588199,0.28622939907194717,2.6209741657877386,230.47613723903387,221.0266156122335,True
15639,8575129,5716.14754207,0.938,0.931108543935,15.12,1028.796,0,297.05593999999996,44.692638,11111111111111111,13.874,13.511,13.452,122.87100000000001,0.79,False,False,5.140155350047415e-05,349.66221129256,2,1.0265991354031543,445.2550207865578,47408,311.6437550916412,258.0731180314323,0.05595657362957333,1.2128257142260388,0.010093898445928106,0.013919054022859142,0.5546739924998935,3.648585454665608,101.88678583670982,80.49056081100076,True
15640,8575129,5716.14754207,0.938,0.931108543935,15.12,1028.796,0,297.05593999999996,44.692638,11111111111111111,13.874,13.511,13.452,122.87100000000001,0.79,False,False,5.140155350047415e-05,349.66221129256,2,0.5277936502037748,89.05532376454387,47408,57.104045110305584,88.26261899144545,0.033082705020967926,-1.92441221981629,0.005189460347120253,0.004391066138392715,0.32283928404012463,2.7835486015090507,26.93049869433345,21.27509396852343,True
15738,8631106,5847.9444944,1.006,0.9728551082539999,15.01,1000.168,0,294.2478,44.710460999999995,11111111111111111,13.831,13.452,13.375,108.156,0.955,False,False,0.015479422024857414,329.7913381266668,1,1.7067501986825684,60.22636577268308,47725,48.51264658343327,66.62110820064088,0.20227599270806573,-1.2180413132000245,0.016061279769586562,0.7933079810484942,0.18270869694155734,2.0940412428119406,257.9647078369306,246.3562959842687,True
16019,8934640,5916.69405616,1.117,1.20835604213,14.624,1165.614,0,283.6253700000001,45.292332,11111111111111111,13.54,13.265,13.177999999999999,89.31,0.9690000000000001,False,False,0.006696120163498631,265.346267284835,1,1.3159592023249844,99.42276290272144,48646,20.591029829136446,77.57997034886722,0.0053067630146209285,1.258001375539414,0.009970245587590732,0.5220931901446254,0.35269446439272106,2.909410102654025,99.40579707687247,96.32421736748944,True
16088,8817481,5546.32613022,1.05,1.04294936235,12.964,403.93800000000005,0,291.29152999999997,45.051334000000004,11111111111111111,11.591,11.297,11.267999999999999,33.328,0.982,False,False,0.002512341644840488,117.43431906481989,1,1.3479650109765604,225.266714037444,48851,205.07489142766985,151.89173533845886,0.057166878093990396,-1.204856079558985,0.011832424584530368,0.3599861529540982,0.44641431907846935,3.2732161031443163,140.00627154859865,137.48615866072387,True
16172,8832056,5749.1535734,0.93,0.959743718714,14.386,743.459,0,296.625,45.08297,11111111111111111,13.167,12.872,12.759,106.21700000000001,0.96,False,False,0.0031427812630252516,231.54218206914513,2,1.8631270359053904,217.37852838202988,49112,13.556121993818657,154.79361819420862,0.050991854228212063,1.9385234677086478,0.017772377855797928,0.5083657873935473,0.39413719324007773,3.0755963060456857,315.85741464925655,303.2231180632863,True
16173,8832056,5749.1535734,0.93,0.959743718714,14.386,743.459,0,296.625,45.08297,11111111111111111,13.167,12.872,12.759,106.21700000000001,0.96,False,False,0.0031427812630252516,231.54218206914513,2,1.3209556535897802,615.7459866870943,49112,501.01723030472465,309.89151277401356,0.05185587182579001,-0.8254280449030915,0.012600602403336186,0.9341904099637947,0.24710994334237496,2.4352902578988402,158.77518092696167,152.4241736898832,True
16252,8825513,5896.24277007,1.026,1.16485208073,13.478,597.163,0,294.3895,45.002522,11111111111111111,12.282,11.937000000000001,11.838,52.424,0.9670000000000001,False,False,0.0006425294835677997,145.7792999754606,2,0.8255968108631663,177.03382420115457,49332,164.00331099461778,114.92612370392446,0.052634024669446576,-0.5539820681745229,0.0064886683283559565,0.07159415690095887,0.49226686213377846,3.437208851846318,42.102816675409684,40.71342372512117,True
16253,8825513,5896.24277007,1.026,1.16485208073,13.478,597.163,0,294.3895,45.002522,11111111111111111,12.282,11.937000000000001,11.838,52.424,0.9670000000000001,False,False,0.0006425294835677997,145.7792999754606,2,2.2236256398250025,149.82073966761936,49332,102.60095560437145,102.82432868625439,0.22788517150710125,-3.006145621740442,0.017476289967941858,0.0606036206978007,0.4710704752801011,3.362393701921657,305.42071104358524,295.341827579147,True
16355,9051698,5918.6214807999995,0.757,0.8786739205149999,14.948,828.993,0,300.34692,45.33560900000001,11111111111111111,13.604000000000001,13.262,13.181,162.559,0.953,False,False,0.0029514272113999596,317.2529635160012,1,2.249945820846301,179.63595522941586,49661,150.8726255171999,139.01745050103813,0.04009548170804561,-1.1534176634912097,0.023442432407433957,0.3946013531326784,0.38841373563287307,3.053183527924411,549.5476371771099,523.7188982297857,True
16490,8972123,5887.34482551,1.114,1.0931763772799998,15.439,1399.402,0,297.72497999999996,45.28569,11111111111111,14.196,13.86,13.802999999999999,255.188,0.912,False,False,0.005216535569430136,423.3994949583327,1,1.4745048783207586,87.57327927027863,50097,81.1943311970248,78.72671885012923,0.0680510682149318,0.07743272966613413,0.012348503353698949,0.41094075902000704,0.32760203403582316,2.804005851787716,152.48553507631416,139.06680798959852,True
16709,9203319,5894.98645794,1.025,1.02096437293,14.44,910.602,0,284.21515,45.68074,11111111111111111,13.347999999999999,13.015,13.027000000000001,133.071,0.965,False,False,0.004332014644447435,239.2250066473848,3,2.235009336055293,242.4577526068277,50935,157.3817875863208,161.65569248250975,0.1300183755129568,-0.5798065825748431,0.02004135601016619,0.6385729956294208,0.37975456109351,3.0189583412568384,401.6559507262245,387.5979924508066,True
16710,9203319,5894.98645794,1.025,1.02096437293,14.44,910.602,0,284.21515,45.68074,11111111111111111,13.347999999999999,13.015,13.027000000000001,133.071,0.965,False,False,0.004332014644447435,239.2250066473848,3,1.0110694485724754,104.55132673456025,50935,95.65796157709384,92.26846967390115,0.21720067426799408,-0.7279775526904051,0.009066272092450037,0.3230870535087696,0.3448028042212867,2.8766764331969767,82.19728965433838,79.32038451643653,True
16711,9203319,5894.98645794,1.025,1.02096437293,14.44,910.602,0,284.21515,45.68074,11111111111111111,13.347999999999999,13.015,13.027000000000001,133.071,0.965,False,False,0.004332014644447435,239.2250066473848,3,2.1038754256644454,292.8185330999488,50935,53.44509462271509,183.32962885525987,0.00987328081245525,2.6459048812150936,0.01886547663429445,0.7978387944261969,0.3221702540353051,2.7806628880264004,355.9062086391098,343.44949133674095,True
16924,9287698,5920.91616778,1.07,1.04654746485,15.843,1589.0379999999998,0,294.4957,45.74725,11111111111111,14.629000000000001,14.235999999999999,14.185,195.873,0.9390000000000001,False,False,0.009847984952146227,552.2833659482567,1,1.139324433442877,64.1172033788864,51666,48.21193588078592,65.91055386993426,0.09002952020042615,-0.1576793432595225,0.009966595437374194,0.6346489358655205,0.24329477241968575,2.4164177076971725,99.3330246122881,93.27371011093854,True
16998,9237795,5735.66318721,0.8859999999999999,0.8728720597299999,15.78,1089.654,0,298.38882,45.606071,1111111111111111,14.368,13.957,13.886,245.06099999999998,0.963,False,False,0.004323826252407681,527.771958959558,2,1.0675672467251751,83.07635356373204,51929,1.928177226397235,88.19592447481791,0.045204324673079735,1.023957693622811,0.011197034015262418,0.39528916645986056,0.2790723253892602,2.5879984175695014,125.37357073894363,120.7347486216027,True
16999,9237795,5735.66318721,0.8859999999999999,0.8728720597299999,15.78,1089.654,0,298.38882,45.606071,1111111111111111,14.368,13.957,13.886,245.06099999999998,0.963,False,False,0.004323826252407681,527.771958959558,2,2.1008529001669243,240.99409821460992,51929,188.4217841332596,179.39121486564295,0.06932689032353853,-1.4864003271228552,0.022034510197264778,0.7183460147417103,0.3108829392842793,2.731517992403254,485.5196396333655,467.555412966931,True
17023,9238108,5375.75783435,0.773,0.832620665186,15.86,989.9060000000001,0,298.46898999999996,45.624161,11111111111111,14.327,13.863,13.823,269.568,0.9059999999999999,False,False,0.0025325349243131567,558.9534734872396,1,1.3636519110328003,231.2563711298647,51988,15.85344163916192,174.82815230552998,0.10272955243274544,2.68173885045728,0.014993902706842402,0.45827255460571215,0.38132509689374844,3.0251945929890134,224.81711838225593,203.68430925432386,True
17110,9391406,5687.78439013,0.913,1.28500749769,15.276,1504.7820000000002,0,285.38095,45.9091,11111111111111111,14.095999999999998,13.693,13.642999999999999,124.92200000000001,0.9490000000000001,False,False,0.011487012521181672,383.9046571926193,1,1.2472669023230147,143.23395918262975,52260,0.683110960322469,87.00646279198784,0.07519646087936524,-2.501045466681884,0.008886118183196701,0.9488779533839331,0.17962208731141077,2.0762779427316227,78.96309636573903,74.93597845108634,True
17196,9469627,5953.08224123,1.023,1.04759341124,15.3,1322.646,0,293.73917,46.040489,11111111111111111,14.214,13.870999999999999,13.774000000000001,135.75,0.9520000000000001,False,False,0.00011533312698452924,389.78607802422124,1,0.5606697773269768,731.2403223735342,52526,403.79022776250594,328.65642358261596,0.15819015853335247,-0.5959294943319846,0.004899736630982433,0.03359090097180962,0.7112933936417501,4.131711684931804,24.007419052991082,22.855062938447514,True
17240,9409522,5819.92606383,1.093,0.954098011797,15.048,1017.93,0,294.02005,45.999328999999996,11111111111111111,13.845,13.558,13.453,129.825,0.941,False,False,0.001419405616104652,336.5327013222676,1,1.4862954548264282,130.14601494626652,52651,97.12835334950734,116.72679575606877,0.009297918947709597,-0.22007431336282002,0.01426167408451855,0.16533205063043524,0.35515527251955087,2.919542179943496,203.39534769302801,191.39502217913935,True
17249,9471958,5699.72209071,0.8290000000000001,1.2001977792799998,15.265999999999998,1260.093,0,294.55527,46.077991,11111111111111111,13.947000000000001,13.573,13.431,140.97799999999995,0.946,False,False,0.008501472841932811,381.45406517945145,3,0.6805993241042685,99.33804918504951,52677,76.15850370944541,70.67709550336485,0.11432398855962878,-2.227925941553774,0.005191550025956968,0.5386188685286313,0.3797255599080051,3.0188430627960976,26.952191672013793,25.496773321725048,True
17250,9471958,5699.72209071,0.8290000000000001,1.2001977792799998,15.265999999999998,1260.093,0,294.55527,46.077991,11111111111111111,13.947000000000001,13.573,13.431,140.97799999999995,0.946,False,False,0.008501472841932811,381.45406517945145,3,2.1904394585782456,179.29827467428964,52677,66.40144511846965,104.77371651734165,0.0744565384038501,-1.9031967955366886,0.016708473877791997,0.8231024332781639,0.32511572706378256,2.79334520772689,279.17309932485756,264.0977519613152,True
17398,9509259,5979.6439245,1.062,0.966331271775,13.100999999999999,462.23,0,282.70627,46.133559999999996,11111111111111111,11.968,11.705,11.67,101.214,0.978,False,False,0.0010374572693666595,122.95823686846227,1,2.4157436365275067,162.17145519525644,53093,142.1473033993639,132.180685053954,0.11816789648494837,-0.022166901557992613,0.02288669904243649,0.13485777583791972,0.39598701940933684,3.082805291584936,523.8009930590633,512.2773712117639,True
17511,9570406,5693.07955296,1.055,0.913897575564,15.925,1500.915,0,282.57842999999997,46.202641,11111111111111111,14.769,14.447000000000001,14.421,251.826,0.899,False,False,6.209197893825014e-05,581.5113144264762,3,1.4022548866242575,731.5819494943072,53432,401.4866160991668,380.74265446571565,0.018429238709310562,-2.3745717571667413,0.014047135948601781,0.02333067171251471,0.6200479216079342,3.8576093786943257,197.32202835850046,177.39250349429193,True
17512,9570406,5693.07955296,1.055,0.913897575564,15.925,1500.915,0,282.57842999999997,46.202641,11111111111111111,14.769,14.447000000000001,14.421,251.826,0.899,False,False,6.209197893825014e-05,581.5113144264762,3,2.08198791885727,713.0165414933022,53432,22.193467427305162,374.27367591506146,0.03538977386158833,-2.259721380098854,0.02085638468334409,0.022575423808021657,0.6188984844062313,3.854032125676893,434.98878205962984,391.05491507160724,True
17513,9570406,5693.07955296,1.055,0.913897575564,15.925,1500.915,0,282.57842999999997,46.202641,11111111111111111,14.769,14.447000000000001,14.421,251.826,0.899,False,False,6.209197893825014e-05,581.5113144264762,3,1.7338079233270114,222.78384803183366,53432,190.39833951847808,172.33705998955384,0.11413158767108798,1.26158186166783,0.017368479753612394,0.011724732023075028,0.4186075984542107,3.1696344210178333,301.66408895164363,271.1960159675276,True
17715,9658824,5353.53624332,0.999,0.917305639685,12.186,246.736,0,295.61388999999997,46.31240800000001,11111111111111111,10.942,10.615,10.519,39.076,0.9840000000000001,False,False,0.0037934507660452033,86.2909430924324,2,2.3817255474501065,122.97779531462778,54068,80.01202153958276,113.45626581250676,0.02540333490961228,-0.12624922291200757,0.023770373192509086,0.42873635025184376,0.3207645052986401,2.774589722313438,565.0306417111545,555.9901514437761,True
17716,9658824,5353.53624332,0.999,0.917305639685,12.186,246.736,0,295.61388999999997,46.31240800000001,11111111111111111,10.942,10.615,10.519,39.076,0.9840000000000001,False,False,0.0037934507660452033,86.2909430924324,2,1.7581737820444856,405.7865449953388,54068,33.23888663020758,251.46397633799876,0.042276169096061474,2.2771067926401205,0.017547129635161307,0.9828912418131018,0.13524658200239614,1.8016431300503182,307.9017584331562,302.97533029822574,True
18037,9764220,5947.41536813,1.072,1.19930849785,15.876,2074.04,0,288.92749,46.581638,11111111111111111,14.738,14.452,14.387,182.40599999999998,0.9179999999999999,False,False,0.0020019062885037187,565.2312217592239,1,2.326607818250154,370.2828432652326,55094,15.114764157535932,185.25047426117806,0.1431619757997688,2.341680212095814,0.017760313225717014,0.4013360816542132,0.5950766419338106,3.7791320969782802,315.4287258755787,289.56357035378124,True
18164,9784243,5903.17757413,1.136,1.18863738265,15.027000000000001,1276.323,0,296.99429,46.52597,11101110111011,13.807,13.512,13.42,120.19200000000001,0.9470000000000001,False,False,0.009942394516099684,332.8072111352252,2,1.6901675538769998,115.68583177104846,55462,20.76681159695783,87.74043013606352,0.060969896926202714,0.6780338651971145,0.013017833850426841,0.902469452275241,0.19313893418251438,2.1529826800000844,169.4639981573189,160.48240625498102,True
18527,9945805,5422.95677588,0.875,1.00700532357,14.780999999999999,857.115,0,289.3782700000001,46.84499,11111111111111111,13.498,13.154000000000002,13.012,110.876,0.963,False,False,0.0039263211970257395,286.6196325453042,1,2.463611273507688,151.7557851985683,56537,53.048115993349164,113.7637780485263,0.03335153932892528,-1.9477861020295628,0.022397459756224473,0.43232517980136703,0.3934071339198052,3.072746526167644,501.6462035316949,483.08529400102213,True
